Vuosi,Kk,Pv,Klo,Aikavyöhyke,Pilvien määrä (1/8),Sademäärä (mm),Suhteellinen kosteus (%),Sateen intensiteetti (mm/h),Ilman lämpötila (degC),Tuulen nopeus (m/s)
2019,4,20,19:00,UTC,0,,68,,5.7,1.2
2019,4,20,20:00,UTC,0,,82,,3.2,0.9
2019,4,20,21:00,UTC,0,,82,,2.1,1.6
2019,4,20,22:00,UTC,0,,82,,1.7,3.1
2019,4,20,23:00,UTC,0,,80,,2.2,2.9
2019,4,21,00:00,UTC,0,,91,,2.4,3.8
2019,4,21,01:00,UTC,0,,91,,3.8,4.6
2019,4,21,02:00,UTC,0,,94,,2.2,3.5
2019,4,21,03:00,UTC,1,,90,,2.5,3.7
2019,4,21,04:00,UTC,4,,83,,3.8,4.6
2019,4,21,05:00,UTC,2,,72,,6,3.7
2019,4,21,06:00,UTC,7,,61,,8.5,5
2019,4,21,07:00,UTC,7,,57,,10,5.9
2019,4,21,08:00,UTC,7,,55,,11.6,6.7
2019,4,21,09:00,UTC,1,,53,,13.2,7.4
2019,4,21,10:00,UTC,0,,48,,14.8,6.9
2019,4,21,11:00,UTC,3,,46,,14.7,7.8
2019,4,21,12:00,UTC,5,,59,,11.4,4.4
2019,4,21,13:00,UTC,7,,58,,11.5,5
2019,4,21,14:00,UTC,8,,58,,11.6,4.6
2019,4,21,15:00,UTC,2,,55,,11.9,7.8
2019,4,21,16:00,UTC,8,,55,,11.2,5
2019,4,21,17:00,UTC,8,,49,,10.4,4.8
2019,4,21,18:00,UTC,8,,46,,9.8,5.3
2019,4,21,19:00,UTC,8,,47,,9.2,3.4
2019,4,21,20:00,UTC,8,,54,,8,3.4
2019,4,21,21:00,UTC,8,,73,,5.8,1.6
2019,4,21,22:00,UTC,8,,67,,6.1,3.4
2019,4,21,23:00,UTC,8,,58,,6.5,4.1
2019,4,22,00:00,UTC,8,,53,,6.8,3.6
2019,4,22,01:00,UTC,8,,57,,6.3,2.2
2019,4,22,02:00,UTC,8,,65,,5.1,2.3
2019,4,22,03:00,UTC,7,,63,,5.1,1.5
2019,4,22,04:00,UTC,2,,70,,4.5,1.9
2019,4,22,05:00,UTC,0,,70,,5.3,3
2019,4,22,06:00,UTC,0,,67,,6.8,3.8
2019,4,22,07:00,UTC,0,,65,,7.5,2.7
2019,4,22,08:00,UTC,0,,62,,8.6,3.1
2019,4,22,09:00,UTC,0,,56,,10.8,2.3
2019,4,22,10:00,UTC,0,,52,,13,2.6
2019,4,22,11:00,UTC,0,,49,,14.1,2.4
2019,4,22,12:00,UTC,2,,47,,14.4,2.8
2019,4,22,13:00,UTC,5,,47,,15.3,3
2019,4,22,14:00,UTC,3,,47,,15.3,3.1
2019,4,22,15:00,UTC,0,,51,,13.9,2.9
2019,4,22,16:00,UTC,8,,56,,11.9,2.2
2019,4,22,17:00,UTC,8,,65,,9.4,2.9
2019,4,22,18:00,UTC,4,,70,,7.8,2.5
2019,4,22,19:00,UTC,0,,78,,5.4,0.3
2019,4,22,20:00,UTC,0,,86,,3.8,1.9
2019,4,22,21:00,UTC,0,,84,,4.3,1.9
2019,4,22,22:00,UTC,0,,74,,5.6,2.6
2019,4,22,23:00,UTC,0,,74,,5.4,3.3
2019,4,23,00:00,UTC,0,,74,,5.4,4.1
2019,4,23,01:00,UTC,0,,76,,5.2,4.8
2019,4,23,02:00,UTC,0,,78,,4.8,4.7
2019,4,23,03:00,UTC,0,,74,,6.3,4
2019,4,23,04:00,UTC,0,,73,,6.9,5
2019,4,23,05:00,UTC,0,,67,,8.5,5.4
2019,4,23,06:00,UTC,0,,62,,10.2,4
2019,4,23,07:00,UTC,0,,54,,12.3,5.3
2019,4,23,08:00,UTC,0,,46,,15.5,5.1
2019,4,23,09:00,UTC,0,,40,,17,6.3
2019,4,23,10:00,UTC,0,,37,,17.8,7.8
2019,4,23,11:00,UTC,0,,33,,18.7,7.7
2019,4,23,12:00,UTC,0,,31,,19.5,6.3
2019,4,23,13:00,UTC,0,,28,,19.7,7.6
2019,4,23,14:00,UTC,0,,27,,19.3,7.5
2019,4,23,15:00,UTC,0,,29,,18.7,7.1
2019,4,23,16:00,UTC,0,,32,,17.9,6.1
2019,4,23,17:00,UTC,0,,41,,16.1,6.1
2019,4,23,18:00,UTC,0,,47,,14.5,4.2
2019,4,23,19:00,UTC,0,,54,,11.7,3
2019,4,23,20:00,UTC,0,,60,,9.9,3.6
2019,4,23,21:00,UTC,0,,68,,8.5,4.2
2019,4,23,22:00,UTC,0,,69,,7.4,4.6
2019,4,23,23:00,UTC,0,,64,,7.6,4.2
2019,4,24,00:00,UTC,0,,64,,7,3.7
2019,4,24,01:00,UTC,0,,64,,6.5,4.1
2019,4,24,02:00,UTC,0,,63,,6.4,5.1
2019,4,24,03:00,UTC,0,,63,,6.3,4.7
2019,4,24,04:00,UTC,0,,60,,7.7,3.6
2019,4,24,05:00,UTC,0,,52,,9.9,5.3
2019,4,24,06:00,UTC,0,,47,,12,4.4
2019,4,24,07:00,UTC,0,,42,,14.5,3.8
2019,4,24,08:00,UTC,0,,36,,16.2,5.8
2019,4,24,09:00,UTC,0,,33,,17.6,6.1
2019,4,24,10:00,UTC,0,,29,,17.9,6.2
2019,4,24,11:00,UTC,0,,25,,17.9,7.6
2019,4,24,12:00,UTC,0,,23,,18,7
2019,4,24,13:00,UTC,0,,22,,17.4,6.7
2019,4,24,14:00,UTC,0,,21,,17.7,5.9
2019,4,24,15:00,UTC,0,,20,,17.3,5.3
2019,4,24,16:00,UTC,0,,22,,17,3.3
2019,4,24,17:00,UTC,0,,25,,16.1,1.4
2019,4,24,18:00,UTC,0,,36,,12.3,0.3
2019,4,24,19:00,UTC,0,,51,,6.8,0.8
2019,4,24,20:00,UTC,0,,55,,5.1,0.8
2019,4,24,21:00,UTC,0,,69,,2.5,1.9
2019,4,24,22:00,UTC,0,,66,,2.5,1.5
2019,4,24,23:00,UTC,0,,73,,1.5,2.6
2019,4,25,00:00,UTC,0,,73,,0.8,2.1
2019,4,25,01:00,UTC,0,,80,,-0.4,0.7
2019,4,25,02:00,UTC,0,,82,,-0.9,0.4
2019,4,25,03:00,UTC,0,,82,,-1,0.5
2019,4,25,04:00,UTC,0,,79,,0.5,0.5
2019,4,25,05:00,UTC,0,,63,,5,0.3
2019,4,25,06:00,UTC,0,,49,,9.5,0.4
2019,4,25,07:00,UTC,0,,38,,14.5,0.9
2019,4,25,08:00,UTC,0,,27,,17.9,1.1
2019,4,25,09:00,UTC,0,,23,,18.5,1.6
2019,4,25,10:00,UTC,0,,21,,19,1.2
2019,4,25,11:00,UTC,0,,21,,19.9,3.2
2019,4,25,12:00,UTC,0,,21,,19.6,4.8
2019,4,25,13:00,UTC,0,,23,,18.9,5
2019,4,25,14:00,UTC,0,,23,,18.4,5.3
2019,4,25,15:00,UTC,0,,22,,18.6,5.5
2019,4,25,16:00,UTC,0,,24,,18,4.6
2019,4,25,17:00,UTC,0,,26,,16.6,3.7
2019,4,25,18:00,UTC,0,,35,,12.8,2.5
2019,4,25,19:00,UTC,0,,42,,10.1,1.4
2019,4,25,20:00,UTC,0,,54,,7.1,1
2019,4,25,21:00,UTC,0,,57,,5.7,0.8
2019,4,25,22:00,UTC,0,,57,,4.9,1
2019,4,25,23:00,UTC,0,,68,,3.5,1.5
2019,4,26,00:00,UTC,0,,67,,3.5,0.7
2019,4,26,01:00,UTC,0,,74,,1.6,1.8
2019,4,26,02:00,UTC,0,,81,,0.4,1.6
2019,4,26,03:00,UTC,0,,76,,0.5,0.6
2019,4,26,04:00,UTC,0,,76,,1.9,0.9
2019,4,26,05:00,UTC,0,,55,,8.1,0.8
2019,4,26,06:00,UTC,0,,43,,12.2,2.3
2019,4,26,07:00,UTC,0,,34,,16,1.6
2019,4,26,08:00,UTC,0,,24,,18.7,1.4
2019,4,26,09:00,UTC,0,,22,,20,0.8
2019,4,26,10:00,UTC,0,,20,,19.7,3.3
2019,4,26,11:00,UTC,0,,20,,19.8,2.6
2019,4,26,12:00,UTC,0,,21,,20.3,4.2
2019,4,26,13:00,UTC,0,,23,,19.6,5.3
2019,4,26,14:00,UTC,0,,27,,18.5,4.5
2019,4,26,15:00,UTC,0,,26,,17.8,5.1
2019,4,26,16:00,UTC,0,,28,,17.2,3.9
2019,4,26,17:00,UTC,0,,31,,15.5,2.2
2019,4,26,18:00,UTC,0,,39,,13,1.4
2019,4,26,19:00,UTC,0,,56,,7.5,0.9
2019,4,26,20:00,UTC,0,,64,,5,0.5
2019,4,26,21:00,UTC,0,,75,,2.8,0.6
2019,4,26,22:00,UTC,0,,77,,2.2,0.9
2019,4,26,23:00,UTC,0,,86,,0.5,1.1
2019,4,27,00:00,UTC,0,,79,,1.6,0.8
2019,4,27,01:00,UTC,0,,91,,-0.4,0.7
2019,4,27,02:00,UTC,0,,93,,-1.1,0.3
2019,4,27,03:00,UTC,0,,91,,-1.1,0.5
2019,4,27,04:00,UTC,0,,83,,1,0.8
2019,4,27,05:00,UTC,0,,61,,6.9,0.9
2019,4,27,06:00,UTC,0,,55,,9.9,1.5
2019,4,27,07:00,UTC,0,,44,,12.6,3.1
2019,4,27,08:00,UTC,0,,33,,15.9,4.9
2019,4,27,09:00,UTC,0,,32,,16.4,5.7
2019,4,27,10:00,UTC,0,,31,,15.4,6.8
2019,4,27,11:00,UTC,0,,44,,12.9,5.2
2019,4,27,12:00,UTC,0,,47,,12.8,7.2
2019,4,27,13:00,UTC,0,,44,,14.2,6.9
2019,4,27,14:00,UTC,0,,46,,13.2,6.3
2019,4,27,15:00,UTC,0,,50,,11.7,6.2
2019,4,27,16:00,UTC,0,,51,,11.9,5.9
2019,4,27,17:00,UTC,0,,54,,11.1,4.3
2019,4,27,18:00,UTC,0,,50,,12,5
2019,4,27,19:00,UTC,0,,55,,10,3.9
2019,4,27,20:00,UTC,0,,59,,8.1,4.4
2019,4,27,21:00,UTC,0,,64,,6.4,3.1
2019,4,27,22:00,UTC,0,,63,,5.3,3.4
2019,4,27,23:00,UTC,0,,65,,4.2,3
2019,4,28,00:00,UTC,0,,65,,3.2,3
2019,4,28,01:00,UTC,0,,64,,2.2,2.5
2019,4,28,02:00,UTC,0,,78,,-1,1.6
2019,4,28,03:00,UTC,0,,77,,-0.7,1.9
2019,4,28,04:00,UTC,0,,72,,0.3,2.9
2019,4,28,05:00,UTC,0,,58,,1.9,4
2019,4,28,06:00,UTC,0,,51,,3.2,3.6
2019,4,28,07:00,UTC,0,,44,,5,3.8
2019,4,28,08:00,UTC,1,,38,,6.2,3.9
2019,4,28,09:00,UTC,0,,33,,7.2,3.1
2019,4,28,10:00,UTC,0,,28,,9.2,2.4
2019,4,28,11:00,UTC,0,,25,,9.8,3.9
2019,4,28,12:00,UTC,0,,23,,11.1,2.8
2019,4,28,13:00,UTC,0,,21,,11.5,2.1
2019,4,28,14:00,UTC,0,,20,,12.3,2
2019,4,28,15:00,UTC,0,,21,,12.2,1.2
2019,4,28,16:00,UTC,0,,32,,11,2.6
2019,4,28,17:00,UTC,0,,45,,8.6,2.9
2019,4,28,18:00,UTC,0,,46,,6.9,1.4
2019,4,28,19:00,UTC,0,,65,,2.5,0.4
2019,4,28,20:00,UTC,0,,75,,-0.3,1
2019,4,28,21:00,UTC,0,,83,,-0.8,0.9
2019,4,28,22:00,UTC,0,,82,,-2,0.7
2019,4,28,23:00,UTC,0,,83,,-2.5,1.6
2019,4,29,00:00,UTC,0,,78,,-1.6,2.2
2019,4,29,01:00,UTC,0,,80,,-2.1,1.8
2019,4,29,02:00,UTC,0,,78,,-1.6,2.2
2019,4,29,03:00,UTC,0,,83,,-1.6,3.1
2019,4,29,04:00,UTC,0,,78,,1,3.4
2019,4,29,05:00,UTC,0,,62,,5,3.3
2019,4,29,06:00,UTC,3,,59,,6.6,3.1
2019,4,29,07:00,UTC,3,,52,,9,3.6
2019,4,29,08:00,UTC,0,,51,,9.6,4.6
2019,4,29,09:00,UTC,0,,50,,10,4.7
2019,4,29,10:00,UTC,0,,56,,10.7,4.2
2019,4,29,11:00,UTC,0,,59,,9.6,3.8
2019,4,29,12:00,UTC,0,,54,,10.9,3.3
2019,4,29,13:00,UTC,0,,51,,10.6,3.2
2019,4,29,14:00,UTC,0,,58,,9.3,3.4
2019,4,29,15:00,UTC,0,,64,,7.6,3.6
2019,4,29,16:00,UTC,0,,68,,6,2.6
2019,4,29,17:00,UTC,1,,75,,4.6,2
2019,4,29,18:00,UTC,0,,78,,3.4,1.7
2019,4,29,19:00,UTC,0,,86,,0.7,1.2
2019,4,29,20:00,UTC,0,,93,,-0.4,0.4
2019,4,29,21:00,UTC,0,,96,,-2,0.4
2019,4,29,22:00,UTC,0,,93,,-0.4,1.2
2019,4,29,23:00,UTC,7,,94,,-0.8,0.8
2019,4,30,00:00,UTC,7,,92,,-0.9,0.7
2019,4,30,01:00,UTC,7,,92,,-1.4,0.7
2019,4,30,02:00,UTC,7,,91,,-1.5,0.5
2019,4,30,03:00,UTC,1,,91,,-2.1,0.5
2019,4,30,04:00,UTC,0,,90,,0.3,0.5
2019,4,30,05:00,UTC,0,,82,,2.8,0.5
2019,4,30,06:00,UTC,0,,70,,5.3,1.2
2019,4,30,07:00,UTC,0,,56,,8.6,2.3
2019,4,30,08:00,UTC,0,,42,,11.2,2.9
2019,4,30,09:00,UTC,0,,36,,13.4,1.8
2019,4,30,10:00,UTC,0,,37,,14,2.5
2019,4,30,11:00,UTC,0,,32,,14.2,3.3
2019,4,30,12:00,UTC,0,,34,,14.2,4.1
2019,4,30,13:00,UTC,0,,34,,13.5,5
2019,4,30,14:00,UTC,0,,34,,12.5,4.2
2019,4,30,15:00,UTC,0,,38,,12.2,3.7
2019,4,30,16:00,UTC,0,,48,,11.8,3.1
2019,4,30,17:00,UTC,0,,58,,10.9,3.9
2019,4,30,18:00,UTC,0,,64,,9.3,3.1
2019,4,30,19:00,UTC,2,,72,,7.1,2.8
2019,4,30,20:00,UTC,5,,76,,6.8,3.3
2019,4,30,21:00,UTC,0,,81,,5.8,3.8
2019,4,30,22:00,UTC,1,,82,,5.2,4.1
2019,4,30,23:00,UTC,5,,80,,4.6,4.4
2019,5,1,00:00,UTC,4,,79,,3.7,4.9
2019,5,1,01:00,UTC,4,,79,,3.1,5.1
2019,5,1,02:00,UTC,7,,73,,3.3,4.3
2019,5,1,03:00,UTC,7,,69,,3.1,3.6
2019,5,1,04:00,UTC,8,,70,,3.6,5.1
2019,5,1,05:00,UTC,8,,74,,4.2,3.7
2019,5,1,06:00,UTC,8,,85,,3.9,3.1
2019,5,1,07:00,UTC,8,,91,,2.6,3.4
2019,5,1,08:00,UTC,8,,93,,2.5,3.1
2019,5,1,09:00,UTC,7,,79,,3.6,4.7
2019,5,1,10:00,UTC,5,,74,,4.1,4.9
2019,5,1,11:00,UTC,8,,86,,3,4.3
2019,5,1,12:00,UTC,8,,94,,2.3,3.9
2019,5,1,13:00,UTC,8,,94,,2.5,3.4
2019,5,1,14:00,UTC,8,,90,,2.7,4.3
2019,5,1,15:00,UTC,8,,90,,3,3.7
2019,5,1,16:00,UTC,8,,89,,2.4,4.6
2019,5,1,17:00,UTC,8,,88,,2.4,5.4
2019,5,1,18:00,UTC,8,,90,,1.9,4.8
2019,5,1,19:00,UTC,8,,91,,1.9,3.8
2019,5,1,20:00,UTC,8,,93,,1.7,3
2019,5,1,21:00,UTC,8,,94,,1.5,2.4
2019,5,1,22:00,UTC,8,,93,,1.4,2.5
2019,5,1,23:00,UTC,8,,92,,1.6,3
2019,5,2,00:00,UTC,8,,91,,1.6,4.1
2019,5,2,01:00,UTC,8,,86,,1.4,4.5
2019,5,2,02:00,UTC,8,,85,,0.4,4.2
2019,5,2,03:00,UTC,8,,89,,-0.3,4.4
2019,5,2,04:00,UTC,8,,81,,-0.3,5.3
2019,5,2,05:00,UTC,8,,77,,-0.1,7
2019,5,2,06:00,UTC,8,,72,,-0.2,7.1
2019,5,2,07:00,UTC,8,,70,,0.4,7.3
2019,5,2,08:00,UTC,8,,65,,0.5,8.1
2019,5,2,09:00,UTC,8,,62,,1,7.4
2019,5,2,10:00,UTC,8,,67,,1.6,8.6
2019,5,2,11:00,UTC,8,,66,,1.4,9.3
2019,5,2,12:00,UTC,8,,66,,1.4,9.2
2019,5,2,13:00,UTC,8,,64,,1.4,7.3
2019,5,2,14:00,UTC,8,,53,,1.8,8.4
2019,5,2,15:00,UTC,8,,64,,1.1,9.3
2019,5,2,16:00,UTC,7,,71,,0.8,8.3
2019,5,2,17:00,UTC,8,,68,,0.6,7.9
2019,5,2,18:00,UTC,7,,72,,0,7.7
2019,5,2,19:00,UTC,6,,77,,-0.6,8.9
2019,5,2,20:00,UTC,7,,77,,-0.6,9.1
2019,5,2,21:00,UTC,7,,80,,-0.9,7.5
2019,5,2,22:00,UTC,7,,78,,-1.1,8.9
2019,5,2,23:00,UTC,7,,78,,-1.1,10.4
2019,5,3,00:00,UTC,7,,73,,-1.2,8.4
2019,5,3,01:00,UTC,8,,76,,-1.7,8.4
2019,5,3,02:00,UTC,8,,79,,-2.2,9.2
2019,5,3,03:00,UTC,8,,88,,-2.7,8
2019,5,3,04:00,UTC,8,,86,,-2.8,9.2
2019,5,3,05:00,UTC,8,,84,,-2.9,8.5
2019,5,3,06:00,UTC,8,,85,,-2.8,9.2
2019,5,3,07:00,UTC,8,,86,,-2.7,9
2019,5,3,08:00,UTC,8,,86,,-2.5,6.9
2019,5,3,09:00,UTC,8,,86,,-2.3,7
2019,5,3,10:00,UTC,8,,85,,-1.8,7.9
2019,5,3,11:00,UTC,8,,90,,-2,7.9
2019,5,3,12:00,UTC,8,,90,,-1.9,7.9
2019,5,3,13:00,UTC,9,,92,,-1.8,6.5
2019,5,3,14:00,UTC,8,,91,,-1.5,5.4
2019,5,3,15:00,UTC,8,,92,,-1.6,6.1
2019,5,3,16:00,UTC,8,,93,,-1.4,5.5
2019,5,3,17:00,UTC,8,,91,,-1.2,7.2
2019,5,3,18:00,UTC,8,,92,,-1.3,6.5
2019,5,3,19:00,UTC,8,,91,,-1.3,6.4
2019,5,3,20:00,UTC,8,,91,,-1.4,4.2
2019,5,3,21:00,UTC,8,,92,,-1.3,4
2019,5,3,22:00,UTC,8,,91,,-1.4,1.6
2019,5,3,23:00,UTC,8,,92,,-1.4,2.5
2019,5,4,00:00,UTC,8,,88,,-1,2
2019,5,4,01:00,UTC,8,,78,,-0.5,1.6
2019,5,4,02:00,UTC,7,,85,,-0.7,2.1
2019,5,4,03:00,UTC,7,,86,,-1.1,1.6
2019,5,4,04:00,UTC,6,,83,,-1,1.6
2019,5,4,05:00,UTC,4,,78,,0,1.7
2019,5,4,06:00,UTC,2,,73,,0.5,1.9
2019,5,4,07:00,UTC,1,,61,,1.3,2.9
2019,5,4,08:00,UTC,7,,57,,1.7,2.9
2019,5,4,09:00,UTC,5,,48,,2.4,2.7
2019,5,4,10:00,UTC,4,,46,,2.7,3.2
2019,5,4,11:00,UTC,0,,41,,3,2.8
2019,5,4,12:00,UTC,1,,44,,3.3,2.6
2019,5,4,13:00,UTC,4,,44,,3.7,2.7
2019,5,4,14:00,UTC,5,,44,,4,3.1
2019,5,4,15:00,UTC,6,,48,,4.1,4.2
2019,5,4,16:00,UTC,6,,55,,3.6,4.7
2019,5,4,17:00,UTC,8,,57,,3.6,4.2
2019,5,4,18:00,UTC,5,,68,,2.2,3.6
2019,5,4,19:00,UTC,7,,77,,1.4,4.5
2019,5,4,20:00,UTC,0,,85,,-0.5,3.2
2019,5,4,21:00,UTC,5,,84,,-0.7,3.6
2019,5,4,22:00,UTC,0,,88,,-1.6,3.2
2019,5,4,23:00,UTC,0,,87,,-1.7,3.5
2019,5,5,00:00,UTC,1,,84,,-2.1,2.9
2019,5,5,01:00,UTC,7,,81,,-1.1,3.8
2019,5,5,02:00,UTC,7,,83,,-0.8,4.7
2019,5,5,03:00,UTC,8,,86,,-0.7,4.5
2019,5,5,04:00,UTC,8,,85,,-0.2,4.6
2019,5,5,05:00,UTC,8,,99,,-0.9,2
2019,5,5,06:00,UTC,8,,95,,0.2,2.8
2019,5,5,07:00,UTC,8,,92,,1,2.2
2019,5,5,08:00,UTC,7,,77,,2.4,3.4
2019,5,5,09:00,UTC,6,,63,,3.3,3.4
2019,5,5,10:00,UTC,3,,54,,4.1,4
2019,5,5,11:00,UTC,1,,46,,4.7,4.8
2019,5,5,12:00,UTC,6,,44,,4.6,3.8
2019,5,5,13:00,UTC,1,,43,,5.9,3.5
2019,5,5,14:00,UTC,1,,39,,6.2,3.6
2019,5,5,15:00,UTC,0,,41,,5.4,3.8
2019,5,5,16:00,UTC,0,,43,,6.1,2.8
2019,5,5,17:00,UTC,0,,44,,6.2,1.9
2019,5,5,18:00,UTC,0,,47,,4.9,1.9
2019,5,5,19:00,UTC,0,,65,,1.4,1.6
2019,5,5,20:00,UTC,0,,78,,-1.7,1.1
2019,5,5,21:00,UTC,6,,81,,-1.4,2.1
2019,5,5,22:00,UTC,5,,78,,-1.7,1.5
2019,5,5,23:00,UTC,0,,84,,-2.4,0.5
2019,5,6,00:00,UTC,1,,88,,-3.2,1
2019,5,6,01:00,UTC,0,,93,,-3.2,1.1
2019,5,6,02:00,UTC,0,,95,,-2.2,1.3
2019,5,6,03:00,UTC,3,,94,,-1.4,1.8
2019,5,6,04:00,UTC,8,,89,,-0.1,1.1
2019,5,6,05:00,UTC,5,,77,,2.7,2.3
2019,5,6,06:00,UTC,1,,65,,4.9,4.2
2019,5,6,07:00,UTC,1,,54,,7,4.1
2019,5,6,08:00,UTC,0,,49,,8.3,4.4
2019,5,6,09:00,UTC,4,,43,,9.2,4.6
2019,5,6,10:00,UTC,8,,37,,9.5,4.1
2019,5,6,11:00,UTC,7,,41,,9.1,5.8
2019,5,6,12:00,UTC,7,,36,,10,4.3
2019,5,6,13:00,UTC,8,,31,,10.4,4.3
2019,5,6,14:00,UTC,7,,34,,10.7,3.8
2019,5,6,15:00,UTC,7,,38,,10.5,3.6
2019,5,6,16:00,UTC,4,,37,,10,3.9
2019,5,6,17:00,UTC,7,,40,,9.8,3.8
2019,5,6,18:00,UTC,7,,43,,8.6,2.5
2019,5,6,19:00,UTC,7,,48,,7.6,3.4
2019,5,6,20:00,UTC,6,,67,,5,1.2
2019,5,6,21:00,UTC,7,,74,,3.3,1.3
2019,5,6,22:00,UTC,7,,71,,3.9,2.7
2019,5,6,23:00,UTC,7,,63,,4.3,1.8
2019,5,7,00:00,UTC,7,,68,,3.1,1.1
2019,5,7,01:00,UTC,8,,62,,4.2,2.3
2019,5,7,02:00,UTC,8,,62,,4.4,2.1
2019,5,7,03:00,UTC,7,,62,,4.7,3
2019,5,7,04:00,UTC,8,,62,,5.1,2.3
2019,5,7,05:00,UTC,7,,54,,7,3.5
2019,5,7,06:00,UTC,8,,52,,7.4,2.9
2019,5,7,07:00,UTC,7,,42,,8.6,6
2019,5,7,08:00,UTC,7,,42,,10,4
2019,5,7,09:00,UTC,8,,39,,9.7,3.8
2019,5,7,10:00,UTC,7,,37,,10.9,4.9
2019,5,7,11:00,UTC,8,,38,,10.4,5.2
2019,5,7,12:00,UTC,7,,44,,10.1,4.6
2019,5,7,13:00,UTC,7,,36,,11.4,5
2019,5,7,14:00,UTC,6,,35,,11,5.2
2019,5,7,15:00,UTC,7,,39,,10.1,5.3
2019,5,7,16:00,UTC,8,,59,,7.7,3.8
2019,5,7,17:00,UTC,8,,90,,3.4,6.8
2019,5,7,18:00,UTC,8,,94,,1.6,2.9
2019,5,7,19:00,UTC,8,,96,,1.4,1.9
2019,5,7,20:00,UTC,8,,97,,1.4,2.8
2019,5,7,21:00,UTC,8,,98,,0.9,2
2019,5,7,22:00,UTC,6,,97,,0.9,2.6
2019,5,7,23:00,UTC,9,,100,,0.3,4.4
2019,5,8,00:00,UTC,8,,99,,0.7,4.4
2019,5,8,01:00,UTC,5,,96,,0.8,3.8
2019,5,8,02:00,UTC,5,,95,,1,4.8
2019,5,8,03:00,UTC,7,,95,,1.3,4.8
2019,5,8,04:00,UTC,8,,93,,1.9,6.2
2019,5,8,05:00,UTC,8,,92,,3.2,7.2
2019,5,8,06:00,UTC,8,,85,,3.8,6.8
2019,5,8,07:00,UTC,8,,81,,4.9,6.8
2019,5,8,08:00,UTC,7,,83,,5.3,7.6
2019,5,8,09:00,UTC,8,,77,,5.3,6.3
2019,5,8,10:00,UTC,7,,86,,4.1,6.8
2019,5,8,11:00,UTC,7,,82,,4.8,7.5
2019,5,8,12:00,UTC,7,,71,,6.1,6.7
2019,5,8,13:00,UTC,7,,61,,6.7,6.9
2019,5,8,14:00,UTC,5,,55,,6.7,9.2
2019,5,8,15:00,UTC,3,,52,,7.1,9.4
2019,5,8,16:00,UTC,1,,49,,7.5,7.6
2019,5,8,17:00,UTC,4,,50,,7.4,6.9
2019,5,8,18:00,UTC,7,,49,,6.9,6.4
2019,5,8,19:00,UTC,6,,55,,5.1,3.9
2019,5,8,20:00,UTC,0,,64,,2.2,3.6
2019,5,8,21:00,UTC,0,,68,,1.7,4.7
2019,5,8,22:00,UTC,0,,74,,0.7,4.1
2019,5,8,23:00,UTC,0,,82,,-1.5,3.5
2019,5,9,00:00,UTC,0,,85,,-1,3.3
2019,5,9,01:00,UTC,0,,87,,-0.7,2.5
2019,5,9,02:00,UTC,0,,91,,-0.1,3.4
2019,5,9,03:00,UTC,0,,88,,1.4,3.2
2019,5,9,04:00,UTC,0,,83,,3,4
2019,5,9,05:00,UTC,0,,78,,4.7,5.1
2019,5,9,06:00,UTC,0,,71,,6.2,4.7
2019,5,9,07:00,UTC,0,,62,,8.6,4.1
2019,5,9,08:00,UTC,6,,52,,10.1,4.7
2019,5,9,09:00,UTC,5,,49,,10.9,5.3
2019,5,9,10:00,UTC,6,,46,,12.2,4
2019,5,9,11:00,UTC,1,,39,,12.4,6
2019,5,9,12:00,UTC,7,,35,,12.9,3.4
2019,5,9,13:00,UTC,5,,34,,13.5,4.2
2019,5,9,14:00,UTC,5,,37,,13.5,4.2
2019,5,9,15:00,UTC,7,,36,,14.2,3
2019,5,9,16:00,UTC,2,,36,,13.9,2.1
2019,5,9,17:00,UTC,5,,37,,13.9,2.9
2019,5,9,18:00,UTC,7,,38,,12.9,3.8
2019,5,9,19:00,UTC,7,,43,,11.4,2.8
2019,5,9,20:00,UTC,5,,46,,10.1,3
2019,5,9,21:00,UTC,7,,46,,9.6,3.7
2019,5,9,22:00,UTC,8,,49,,8.3,3
2019,5,9,23:00,UTC,3,,48,,7.4,2.8
2019,5,10,00:00,UTC,0,,51,,6.2,2.6
2019,5,10,01:00,UTC,0,,52,,5.7,3.1
2019,5,10,02:00,UTC,0,,53,,5,2.4
2019,5,10,03:00,UTC,0,,53,,5.2,1.8
2019,5,10,04:00,UTC,0,,50,,7.1,2.7
2019,5,10,05:00,UTC,0,,45,,9.7,3
2019,5,10,06:00,UTC,0,,39,,11.7,2.8
2019,5,10,07:00,UTC,0,,33,,13.3,4
2019,5,10,08:00,UTC,2,,35,,14.4,4.9
2019,5,10,09:00,UTC,7,,38,,14.3,5.5
2019,5,10,10:00,UTC,8,,43,,13.5,4.4
2019,5,10,11:00,UTC,7,,43,,14,4.9
2019,5,10,12:00,UTC,3,,47,,13.3,6
2019,5,10,13:00,UTC,7,,63,,11.2,3.8
2019,5,10,14:00,UTC,8,,67,,11.2,5.6
2019,5,10,15:00,UTC,8,,67,,11.8,4
2019,5,10,16:00,UTC,8,,73,,10.9,4
2019,5,10,17:00,UTC,8,,91,,8.9,3.7
2019,5,10,18:00,UTC,8,,94,,8.5,2.3
2019,5,10,19:00,UTC,8,,96,,8.3,1.9
2019,5,10,20:00,UTC,8,,96,,8.3,2.2
2019,5,10,21:00,UTC,8,,96,,8.2,2.3
