Vuosi,Kk,Pv,Klo,Aikavyöhyke,Pilvien määrä (1/8),Sademäärä (mm),Suhteellinen kosteus (%),Sateen intensiteetti (mm/h),Ilman lämpötila (degC),Tuulen nopeus (m/s)
2019,4,20,23:00,UTC,0,,90,,0.6,0.5
2019,4,21,00:00,UTC,0,,85,,0.5,0.9
2019,4,21,01:00,UTC,0,,87,,-0.6,1.1
2019,4,21,02:00,UTC,0,,91,,-0.6,0.6
2019,4,21,03:00,UTC,0,,91,,0.5,0.4
2019,4,21,04:00,UTC,0,,85,,3,0.4
2019,4,21,05:00,UTC,0,,67,,6.9,2
2019,4,21,06:00,UTC,0,,64,,8.3,4.8
2019,4,21,07:00,UTC,0,,57,,9.5,4.3
2019,4,21,08:00,UTC,0,,69,,8.6,5.4
2019,4,21,09:00,UTC,0,,71,,8.6,7.3
2019,4,21,10:00,UTC,0,,66,,9.1,7.5
2019,4,21,11:00,UTC,0,,60,,8.7,8.8
2019,4,21,12:00,UTC,0,,59,,9,9.4
2019,4,21,13:00,UTC,5,,61,,8.1,8.8
2019,4,21,14:00,UTC,4,,58,,8,8.9
2019,4,21,15:00,UTC,6,,61,,7.3,8.5
2019,4,21,16:00,UTC,6,,64,,6.8,7.4
2019,4,21,17:00,UTC,8,,71,,6.2,7.4
2019,4,21,18:00,UTC,7,,63,,6.2,7.4
2019,4,21,19:00,UTC,7,,69,,5.9,6.6
2019,4,21,20:00,UTC,8,,71,,6.1,5.9
2019,4,21,21:00,UTC,8,,73,,6.3,7.9
2019,4,21,22:00,UTC,7,,78,,5.6,6.3
2019,4,21,23:00,UTC,8,,80,,5.5,5.7
2019,4,22,00:00,UTC,8,,83,,5.3,5.2
2019,4,22,01:00,UTC,7,,84,,5,4.8
2019,4,22,02:00,UTC,7,,83,,5.1,5.1
2019,4,22,03:00,UTC,8,,81,,5.3,4.9
2019,4,22,04:00,UTC,8,,81,,5.4,5.5
2019,4,22,05:00,UTC,8,,77,,5.7,4.6
2019,4,22,06:00,UTC,8,,75,,6.1,5.8
2019,4,22,07:00,UTC,7,,65,,7.1,5.8
2019,4,22,08:00,UTC,6,,68,,7.3,6.3
2019,4,22,09:00,UTC,3,,69,,7.9,7
2019,4,22,10:00,UTC,7,,71,,7.6,7
2019,4,22,11:00,UTC,8,,69,,8.9,6.2
2019,4,22,12:00,UTC,7,,67,,10,6
2019,4,22,13:00,UTC,5,,65,,9.7,7.5
2019,4,22,14:00,UTC,5,,68,,8.9,7.2
2019,4,22,15:00,UTC,0,,68,,9,6.4
2019,4,22,16:00,UTC,0,,71,,8.1,6.4
2019,4,22,17:00,UTC,0,,73,,7.4,7.6
2019,4,22,18:00,UTC,0,,76,,6.6,6.3
2019,4,22,19:00,UTC,0,,80,,6.3,5.7
2019,4,22,20:00,UTC,0,,82,,6,4.2
2019,4,22,21:00,UTC,0,,81,,6,3.6
2019,4,22,22:00,UTC,0,,87,,5,3.6
2019,4,22,23:00,UTC,0,,87,,5,4
2019,4,23,00:00,UTC,0,,88,,5,4.1
2019,4,23,01:00,UTC,0,,87,,5.2,3.7
2019,4,23,02:00,UTC,0,,83,,5.7,3.6
2019,4,23,03:00,UTC,0,,85,,5.3,2
2019,4,23,04:00,UTC,0,,84,,5.8,2.4
2019,4,23,05:00,UTC,0,,82,,6.6,2.6
2019,4,23,06:00,UTC,0,,74,,8.1,3.3
2019,4,23,07:00,UTC,0,,67,,9.9,2.9
2019,4,23,08:00,UTC,0,,62,,10.4,3.5
2019,4,23,09:00,UTC,0,,61,,10.8,4.7
2019,4,23,10:00,UTC,0,,58,,11.9,3.8
2019,4,23,11:00,UTC,0,,58,,11.5,4.5
2019,4,23,12:00,UTC,0,,58,,11.8,5
2019,4,23,13:00,UTC,0,,57,,11.6,4.7
2019,4,23,14:00,UTC,0,,59,,11.1,5.1
2019,4,23,15:00,UTC,0,,59,,10.9,4.3
2019,4,23,16:00,UTC,0,,57,,10.3,4.3
2019,4,23,17:00,UTC,0,,58,,9.7,3.8
2019,4,23,18:00,UTC,0,,59,,8.5,1.3
2019,4,23,19:00,UTC,0,,68,,5.9,0.3
2019,4,23,20:00,UTC,0,,76,,4,0.7
2019,4,23,21:00,UTC,0,,85,,2.1,0.4
2019,4,23,22:00,UTC,0,,85,,1.4,0.3
2019,4,23,23:00,UTC,0,,86,,1.1,0.7
2019,4,24,00:00,UTC,0,,86,,0.6,1.1
2019,4,24,01:00,UTC,0,,87,,0.8,1.2
2019,4,24,02:00,UTC,0,,76,,3,0.3
2019,4,24,03:00,UTC,0,,77,,2.8,1.3
2019,4,24,04:00,UTC,0,,60,,8.2,3.3
2019,4,24,05:00,UTC,0,,56,,9.8,2.5
2019,4,24,06:00,UTC,0,,53,,11.8,3.1
2019,4,24,07:00,UTC,0,,43,,13.9,3.5
2019,4,24,08:00,UTC,0,,35,,15,3.2
2019,4,24,09:00,UTC,0,,36,,15,4.6
2019,4,24,10:00,UTC,0,,32,,15.8,4.7
2019,4,24,11:00,UTC,0,,36,,15.6,5.8
2019,4,24,12:00,UTC,0,,31,,16.9,4.6
2019,4,24,13:00,UTC,0,,32,,17.1,4.6
2019,4,24,14:00,UTC,0,,31,,16.6,5
2019,4,24,15:00,UTC,0,,33,,16.9,3.8
2019,4,24,16:00,UTC,0,,37,,15.9,4.1
2019,4,24,17:00,UTC,0,,39,,14.6,3.6
2019,4,24,18:00,UTC,0,,42,,13,3.6
2019,4,24,19:00,UTC,0,,45,,11.9,3.9
2019,4,24,20:00,UTC,0,,45,,11.9,3.9
2019,4,24,21:00,UTC,0,,42,,12.3,2.3
2019,4,24,22:00,UTC,0,,40,,12.7,3
2019,4,24,23:00,UTC,0,,46,,11.2,3.1
2019,4,25,00:00,UTC,0,,46,,11.5,3.7
2019,4,25,01:00,UTC,0,,53,,10.3,3.6
2019,4,25,02:00,UTC,0,,59,,9.5,2.6
2019,4,25,03:00,UTC,0,,60,,9.2,3.4
2019,4,25,04:00,UTC,0,,61,,9.1,3.2
2019,4,25,05:00,UTC,0,,59,,9.9,2.8
2019,4,25,06:00,UTC,0,,55,,11.5,1.8
2019,4,25,07:00,UTC,0,,47,,13.5,3.6
2019,4,25,08:00,UTC,0,,45,,15.3,4.4
2019,4,25,09:00,UTC,0,,44,,15.8,4.7
2019,4,25,10:00,UTC,0,,41,,16.8,5.8
2019,4,25,11:00,UTC,0,,39,,17,6.6
2019,4,25,12:00,UTC,6,,49,,14.2,5
2019,4,25,13:00,UTC,8,,46,,14.7,3.6
2019,4,25,14:00,UTC,8,,41,,16.3,4.8
2019,4,25,15:00,UTC,4,,42,,16.4,5.9
2019,4,25,16:00,UTC,0,,43,,15.4,4
2019,4,25,17:00,UTC,0,,46,,14.1,4.1
2019,4,25,18:00,UTC,0,,56,,11.3,2.6
2019,4,25,19:00,UTC,0,,58,,10.1,1.9
2019,4,25,20:00,UTC,7,,64,,9.4,3.4
2019,4,25,21:00,UTC,1,,66,,9.2,3.6
2019,4,25,22:00,UTC,7,,61,,10.8,3.6
2019,4,25,23:00,UTC,8,,65,,10.1,2.8
2019,4,26,00:00,UTC,8,,56,,12,3.2
2019,4,26,01:00,UTC,7,,56,,12,2.7
2019,4,26,02:00,UTC,8,,58,,11.7,3.3
2019,4,26,03:00,UTC,8,,60,,11.4,2.5
2019,4,26,04:00,UTC,8,,61,,11.3,1.8
2019,4,26,05:00,UTC,8,,59,,11.8,2
2019,4,26,06:00,UTC,7,,54,,12.7,2.8
2019,4,26,07:00,UTC,8,,52,,13.9,3
2019,4,26,08:00,UTC,8,,48,,14.6,4.5
2019,4,26,09:00,UTC,8,,49,,14.2,3.3
2019,4,26,10:00,UTC,8,,48,,14,2.7
2019,4,26,11:00,UTC,7,,53,,13.3,2.9
2019,4,26,12:00,UTC,7,,51,,13.1,2.9
2019,4,26,13:00,UTC,7,,48,,15,4.9
2019,4,26,14:00,UTC,2,,50,,14.5,5.4
2019,4,26,15:00,UTC,0,,48,,15.4,3.8
2019,4,26,16:00,UTC,0,,50,,14.9,3.2
2019,4,26,17:00,UTC,0,,50,,14.3,2.6
2019,4,26,18:00,UTC,0,,52,,13.3,1.7
2019,4,26,19:00,UTC,0,,69,,9.8,1.3
2019,4,26,20:00,UTC,6,,67,,10.4,0.4
2019,4,26,21:00,UTC,2,,79,,7.6,1.8
2019,4,26,22:00,UTC,8,,71,,9.2,1.2
2019,4,26,23:00,UTC,6,,74,,8.4,1.2
2019,4,27,00:00,UTC,3,,70,,7.9,2
2019,4,27,01:00,UTC,6,,81,,6.3,1.5
2019,4,27,02:00,UTC,1,,80,,5.4,1.9
2019,4,27,03:00,UTC,0,,84,,4.6,1.6
2019,4,27,04:00,UTC,0,,83,,5.7,0.7
2019,4,27,05:00,UTC,0,,68,,9.5,1.3
2019,4,27,06:00,UTC,0,,61,,13.6,3.4
2019,4,27,07:00,UTC,0,,53,,16.4,3.3
2019,4,27,08:00,UTC,0,,43,,17.5,5.4
2019,4,27,09:00,UTC,0,,41,,17.9,4.6
2019,4,27,10:00,UTC,0,,41,,18.6,4.3
2019,4,27,11:00,UTC,0,,37,,18.9,4.6
2019,4,27,12:00,UTC,0,,35,,19.3,4.7
2019,4,27,13:00,UTC,0,,37,,19.5,4.3
2019,4,27,14:00,UTC,0,,37,,19.3,4.2
2019,4,27,15:00,UTC,0,,39,,19.2,5.3
2019,4,27,16:00,UTC,0,,38,,18.1,5
2019,4,27,17:00,UTC,0,,42,,15.7,4.6
2019,4,27,18:00,UTC,0,,44,,13.4,3.3
2019,4,27,19:00,UTC,0,,48,,11,2.6
2019,4,27,20:00,UTC,0,,50,,10.1,1.7
2019,4,27,21:00,UTC,0,,59,,8.3,1.3
2019,4,27,22:00,UTC,0,,60,,8.2,1.1
2019,4,27,23:00,UTC,0,,62,,8.3,1.4
2019,4,28,00:00,UTC,0,,71,,6.6,1.8
2019,4,28,01:00,UTC,0,,75,,6.4,2.1
2019,4,28,02:00,UTC,0,,70,,9.7,5.9
2019,4,28,03:00,UTC,0,,68,,8.5,5.3
2019,4,28,04:00,UTC,0,,65,,8.1,5.9
2019,4,28,05:00,UTC,0,,61,,8.2,5.8
2019,4,28,06:00,UTC,0,,58,,8.5,5.1
2019,4,28,07:00,UTC,0,,57,,8.8,6.1
2019,4,28,08:00,UTC,0,,55,,9.4,6.4
2019,4,28,09:00,UTC,0,,54,,9.7,6.9
2019,4,28,10:00,UTC,0,,49,,10.3,5.5
2019,4,28,11:00,UTC,0,,50,,11,4.9
2019,4,28,12:00,UTC,0,,51,,11.2,4.6
2019,4,28,13:00,UTC,0,,50,,12,4.6
2019,4,28,14:00,UTC,0,,47,,12.2,3.5
2019,4,28,15:00,UTC,0,,51,,11.1,2.3
2019,4,28,16:00,UTC,0,,58,,9.6,2.8
2019,4,28,17:00,UTC,0,,58,,8.9,2.6
2019,4,28,18:00,UTC,0,,64,,7.3,1.8
2019,4,28,19:00,UTC,0,,74,,5.2,1.1
2019,4,28,20:00,UTC,0,,84,,2.7,1
2019,4,28,21:00,UTC,0,,87,,1.2,0.5
2019,4,28,22:00,UTC,0,,89,,0.7,0.7
2019,4,28,23:00,UTC,0,,88,,0.6,0.6
2019,4,29,00:00,UTC,0,,91,,-0.1,0.7
2019,4,29,01:00,UTC,0,,93,,-1,1
2019,4,29,02:00,UTC,0,,90,,-1.4,1.2
2019,4,29,03:00,UTC,0,,91,,-1.9,1
2019,4,29,04:00,UTC,0,,85,,0,0.9
2019,4,29,05:00,UTC,0,,84,,3.8,1
2019,4,29,06:00,UTC,0,,45,,7.6,1.3
2019,4,29,07:00,UTC,0,,39,,8.8,1.1
2019,4,29,08:00,UTC,0,,40,,9.2,3.1
2019,4,29,09:00,UTC,0,,35,,9.5,3.9
2019,4,29,10:00,UTC,1,,44,,8.6,4.9
2019,4,29,11:00,UTC,5,,55,,8,3.8
2019,4,29,12:00,UTC,2,,41,,8.3,3.6
2019,4,29,13:00,UTC,0,,57,,8.7,3.1
2019,4,29,14:00,UTC,0,,40,,9.5,2.8
2019,4,29,15:00,UTC,0,,46,,9,3.6
2019,4,29,16:00,UTC,0,,56,,7.6,3
2019,4,29,17:00,UTC,0,,62,,6.7,2.7
2019,4,29,18:00,UTC,0,,66,,5.7,1.3
2019,4,29,19:00,UTC,0,,76,,3.2,1
2019,4,29,20:00,UTC,0,,79,,2.1,1
2019,4,29,21:00,UTC,0,,83,,1.3,0.7
2019,4,29,22:00,UTC,1,,85,,0.6,0.7
2019,4,29,23:00,UTC,2,,83,,0.5,0.4
2019,4,30,00:00,UTC,7,,84,,0.5,0.7
2019,4,30,01:00,UTC,6,,91,,0.5,0.6
2019,4,30,02:00,UTC,7,,93,,0.6,1.1
2019,4,30,03:00,UTC,3,,91,,-0.4,0.8
2019,4,30,04:00,UTC,0,,88,,0.9,0.1
2019,4,30,05:00,UTC,0,,62,,6.3,0.8
2019,4,30,06:00,UTC,0,,41,,8,3.5
2019,4,30,07:00,UTC,4,,41,,9.1,3.9
2019,4,30,08:00,UTC,2,,44,,9.2,5
2019,4,30,09:00,UTC,2,,43,,9,3.7
2019,4,30,10:00,UTC,7,,36,,10,2.7
2019,4,30,11:00,UTC,8,,47,,8.4,2.4
2019,4,30,12:00,UTC,8,,60,,7.1,3.4
2019,4,30,13:00,UTC,8,,50,,7.3,3.4
2019,4,30,14:00,UTC,8,,52,,7.8,2.5
2019,4,30,15:00,UTC,8,,51,,8.3,2.7
2019,4,30,16:00,UTC,1,,60,,7.2,3.5
2019,4,30,17:00,UTC,5,,45,,7.9,3.4
2019,4,30,18:00,UTC,5,,61,,7.1,3.9
2019,4,30,19:00,UTC,7,,62,,5.9,2.6
2019,4,30,20:00,UTC,0,,76,,5.5,2.8
2019,4,30,21:00,UTC,0,,75,,5.2,3
2019,4,30,22:00,UTC,0,,74,,5.4,2.6
2019,4,30,23:00,UTC,0,,74,,5.1,3.5
2019,5,1,00:00,UTC,0,,78,,4.8,3.1
2019,5,1,01:00,UTC,0,,72,,4.7,1.7
2019,5,1,02:00,UTC,0,,74,,4.1,0.8
2019,5,1,03:00,UTC,0,,75,,4.5,1.4
2019,5,1,04:00,UTC,0,,78,,5.7,3.2
2019,5,1,05:00,UTC,0,,70,,6.9,4.1
2019,5,1,06:00,UTC,0,,56,,8.1,4.8
2019,5,1,07:00,UTC,4,,61,,8.6,5.4
2019,5,1,08:00,UTC,8,,74,,7.3,3
2019,5,1,09:00,UTC,8,,74,,6.9,4.8
2019,5,1,10:00,UTC,8,,86,,6.2,3.7
2019,5,1,11:00,UTC,7,,86,,6.6,0.8
2019,5,1,12:00,UTC,3,,61,,9.8,5
2019,5,1,13:00,UTC,7,,64,,8.7,5.2
2019,5,1,14:00,UTC,7,,64,,7.9,5
2019,5,1,15:00,UTC,8,,74,,6.4,2.9
2019,5,1,16:00,UTC,6,,66,,6,4.7
2019,5,1,17:00,UTC,7,,68,,5.5,4.3
2019,5,1,18:00,UTC,5,,68,,5.1,2.3
2019,5,1,19:00,UTC,0,,78,,3.3,1.6
2019,5,1,20:00,UTC,6,,88,,1.4,0.6
2019,5,1,21:00,UTC,2,,88,,1.2,0.3
2019,5,1,22:00,UTC,7,,87,,1.6,0.7
2019,5,1,23:00,UTC,8,,85,,2.5,0.3
2019,5,2,00:00,UTC,8,,85,,3.2,0.6
2019,5,2,01:00,UTC,8,,88,,2.2,1
2019,5,2,02:00,UTC,8,,87,,2.9,0.6
2019,5,2,03:00,UTC,8,,88,,3.7,0.5
2019,5,2,04:00,UTC,8,,87,,3.5,1.6
2019,5,2,05:00,UTC,8,,91,,1.5,1.9
2019,5,2,06:00,UTC,8,,96,,0.4,0.4
2019,5,2,07:00,UTC,8,,97,,0.2,1
2019,5,2,08:00,UTC,8,,96,,0.2,1.5
2019,5,2,09:00,UTC,8,,95,,0.5,1.8
2019,5,2,10:00,UTC,8,,94,,0.7,2
2019,5,2,11:00,UTC,8,,94,,0.9,2.8
2019,5,2,12:00,UTC,8,,94,,1.1,2.9
2019,5,2,13:00,UTC,8,,92,,2,4.1
2019,5,2,14:00,UTC,8,,91,,2.1,4.3
2019,5,2,15:00,UTC,8,,88,,2.8,4.9
2019,5,2,16:00,UTC,8,,80,,2.4,5.5
2019,5,2,17:00,UTC,8,,81,,2.2,5.7
2019,5,2,18:00,UTC,8,,79,,2.1,6.1
2019,5,2,19:00,UTC,8,,76,,2.1,6.2
2019,5,2,20:00,UTC,8,,76,,1.8,7.6
2019,5,2,21:00,UTC,8,,69,,1.8,7.3
2019,5,2,22:00,UTC,8,,66,,1.5,7
2019,5,2,23:00,UTC,7,,65,,1.3,6.7
2019,5,3,00:00,UTC,7,,67,,1.1,6.6
2019,5,3,01:00,UTC,7,,67,,1,6.4
2019,5,3,02:00,UTC,7,,64,,1.1,5.5
2019,5,3,03:00,UTC,3,,70,,0.7,5.3
2019,5,3,04:00,UTC,8,,67,,1.7,6.2
2019,5,3,05:00,UTC,5,,72,,1.3,4.3
2019,5,3,06:00,UTC,6,,62,,2.1,6.9
2019,5,3,07:00,UTC,7,,60,,2.5,5.7
2019,5,3,08:00,UTC,6,,53,,2.4,6.5
2019,5,3,09:00,UTC,8,,60,,2.6,5.6
2019,5,3,10:00,UTC,7,,55,,2.3,5.9
2019,5,3,11:00,UTC,7,,55,,2.4,6.1
2019,5,3,12:00,UTC,7,,50,,2.6,6
2019,5,3,13:00,UTC,6,,54,,2.9,5.4
2019,5,3,14:00,UTC,0,,46,,3.1,4.5
2019,5,3,15:00,UTC,0,,40,,3.4,3.7
2019,5,3,16:00,UTC,0,,41,,3.3,4.9
2019,5,3,17:00,UTC,0,,41,,2.7,2
2019,5,3,18:00,UTC,0,,51,,0.7,1.6
2019,5,3,19:00,UTC,7,,67,,-1,1
2019,5,3,20:00,UTC,8,,75,,-1,1.5
2019,5,3,21:00,UTC,8,,60,,0.5,2
2019,5,3,22:00,UTC,8,,67,,0.4,0.8
2019,5,3,23:00,UTC,8,,81,,-0.5,0.8
2019,5,4,00:00,UTC,8,,86,,-0.5,1.8
2019,5,4,01:00,UTC,8,,84,,-0.2,0.5
2019,5,4,02:00,UTC,7,,89,,-1,0.7
2019,5,4,03:00,UTC,3,,94,,-2.4,0.5
2019,5,4,04:00,UTC,7,,93,,-1.6,0.3
2019,5,4,05:00,UTC,6,,88,,-0.2,0.3
2019,5,4,06:00,UTC,2,,61,,2.4,1.5
2019,5,4,07:00,UTC,2,,51,,2.7,1.8
2019,5,4,08:00,UTC,7,,50,,4.5,2.4
2019,5,4,09:00,UTC,7,,54,,4.9,2.9
2019,5,4,10:00,UTC,7,,56,,3.6,3.1
2019,5,4,11:00,UTC,7,,53,,4.2,1.5
2019,5,4,12:00,UTC,7,,50,,4.8,2.7
2019,5,4,13:00,UTC,8,,49,,3.9,2.7
2019,5,4,14:00,UTC,8,,50,,4.2,2.1
2019,5,4,15:00,UTC,2,,41,,4.4,2.2
2019,5,4,16:00,UTC,3,,38,,4.3,2.1
2019,5,4,17:00,UTC,4,,43,,3.9,2
2019,5,4,18:00,UTC,4,,46,,3.9,2
2019,5,4,19:00,UTC,0,,59,,2,1.4
2019,5,4,20:00,UTC,0,,67,,2.2,2.4
2019,5,4,21:00,UTC,6,,68,,2.9,3.1
2019,5,4,22:00,UTC,1,,73,,3.1,3.3
2019,5,4,23:00,UTC,5,,75,,3.3,3
2019,5,5,00:00,UTC,7,,72,,3.5,2.6
2019,5,5,01:00,UTC,0,,72,,2.7,2.6
2019,5,5,02:00,UTC,0,,78,,1.9,1.8
2019,5,5,03:00,UTC,1,,80,,1.8,1.5
2019,5,5,04:00,UTC,0,,82,,2.9,1.7
2019,5,5,05:00,UTC,1,,79,,3.9,2.8
2019,5,5,06:00,UTC,1,,73,,5.1,3
2019,5,5,07:00,UTC,2,,69,,5.2,3.5
2019,5,5,08:00,UTC,2,,62,,6.2,4.3
2019,5,5,09:00,UTC,0,,57,,7.4,3.7
2019,5,5,10:00,UTC,0,,50,,7.1,3
2019,5,5,11:00,UTC,1,,55,,6.8,5.5
2019,5,5,12:00,UTC,0,,58,,7.2,5.5
2019,5,5,13:00,UTC,0,,67,,7.1,6.4
2019,5,5,14:00,UTC,0,,70,,7,7.3
2019,5,5,15:00,UTC,1,,74,,6.8,6.4
2019,5,5,16:00,UTC,5,,81,,5.6,5.7
2019,5,5,17:00,UTC,8,,81,,5.2,6
2019,5,5,18:00,UTC,2,,82,,5.2,6.2
2019,5,5,19:00,UTC,0,,84,,4.7,5.5
2019,5,5,20:00,UTC,0,,83,,4.7,5.2
2019,5,5,21:00,UTC,1,,81,,4.8,4.2
2019,5,5,22:00,UTC,3,,82,,4.8,3.6
2019,5,5,23:00,UTC,3,,89,,4.5,3.6
2019,5,6,00:00,UTC,8,,85,,4.9,3.8
2019,5,6,01:00,UTC,8,,81,,5.1,2.3
2019,5,6,02:00,UTC,8,,79,,5.4,3.7
2019,5,6,03:00,UTC,7,,86,,5.3,4.6
2019,5,6,04:00,UTC,7,,91,,5.2,4.9
2019,5,6,05:00,UTC,7,,90,,5.8,4.7
2019,5,6,06:00,UTC,7,,88,,5.8,4.5
2019,5,6,07:00,UTC,7,,82,,7,5
2019,5,6,08:00,UTC,7,,76,,7.9,5.3
2019,5,6,09:00,UTC,7,,69,,8.6,5.2
2019,5,6,10:00,UTC,8,,73,,7.6,7.2
2019,5,6,11:00,UTC,1,,74,,7.7,6.2
2019,5,6,12:00,UTC,0,,72,,8.6,7.7
2019,5,6,13:00,UTC,0,,76,,7.2,8
2019,5,6,14:00,UTC,2,,75,,7.7,8.5
2019,5,6,15:00,UTC,1,,80,,7.1,8.5
2019,5,6,16:00,UTC,4,,82,,6.7,7.7
2019,5,6,17:00,UTC,8,,84,,6.3,7.4
2019,5,6,18:00,UTC,7,,87,,5.8,6.9
2019,5,6,19:00,UTC,7,,89,,5.6,5.4
2019,5,6,20:00,UTC,8,,89,,5.6,6.3
2019,5,6,21:00,UTC,8,,90,,5.6,6.4
2019,5,6,22:00,UTC,7,,91,,5.6,7
2019,5,6,23:00,UTC,8,,91,,5.5,6
2019,5,7,00:00,UTC,7,,92,,5.3,5.6
2019,5,7,01:00,UTC,8,,93,,5.1,5.4
2019,5,7,02:00,UTC,7,,93,,5.1,4.9
2019,5,7,03:00,UTC,7,,94,,4.7,5
2019,5,7,04:00,UTC,7,,93,,4.9,4.4
2019,5,7,05:00,UTC,2,,85,,5.5,6.2
2019,5,7,06:00,UTC,4,,72,,6.1,7.5
2019,5,7,07:00,UTC,2,,75,,5.8,7.3
2019,5,7,08:00,UTC,3,,74,,6,6.8
2019,5,7,09:00,UTC,3,,74,,6.5,7.9
2019,5,7,10:00,UTC,3,,74,,6.4,10.9
2019,5,7,11:00,UTC,1,,75,,6.6,9.7
2019,5,7,12:00,UTC,1,,74,,7.1,10.8
2019,5,7,13:00,UTC,0,,71,,6.5,9.6
2019,5,7,14:00,UTC,0,,72,,6.2,9.3
2019,5,7,15:00,UTC,0,,78,,6,9.9
2019,5,7,16:00,UTC,2,,82,,5.2,8.1
2019,5,7,17:00,UTC,0,,80,,5.4,7.5
2019,5,7,18:00,UTC,2,,75,,5.5,4
2019,5,7,19:00,UTC,4,,79,,5,3.7
2019,5,7,20:00,UTC,0,,82,,4.7,3.9
2019,5,7,21:00,UTC,0,,79,,5,4.5
2019,5,7,22:00,UTC,0,,72,,4.9,4.5
2019,5,7,23:00,UTC,0,,72,,4.8,3.9
2019,5,8,00:00,UTC,5,,69,,5.2,4
2019,5,8,01:00,UTC,0,,70,,4.6,4
2019,5,8,02:00,UTC,6,,73,,4.2,3.5
2019,5,8,03:00,UTC,0,,72,,4.3,2.6
2019,5,8,04:00,UTC,0,,70,,5,3.9
2019,5,8,05:00,UTC,0,,67,,5.4,4.4
2019,5,8,06:00,UTC,0,,66,,6.2,4.5
2019,5,8,07:00,UTC,0,,72,,6.5,6
2019,5,8,08:00,UTC,0,,72,,6.8,7.4
2019,5,8,09:00,UTC,0,,70,,7.7,8.7
2019,5,8,10:00,UTC,0,,75,,7.4,9
2019,5,8,11:00,UTC,0,,74,,7.2,8.6
2019,5,8,12:00,UTC,0,,74,,7.4,9.3
2019,5,8,13:00,UTC,0,,77,,7.1,9.2
2019,5,8,14:00,UTC,1,,77,,7.5,9.2
2019,5,8,15:00,UTC,7,,74,,6.9,6.4
2019,5,8,16:00,UTC,4,,75,,6.8,8.1
2019,5,8,17:00,UTC,0,,76,,6.5,7.4
2019,5,8,18:00,UTC,0,,78,,5.9,6
2019,5,8,19:00,UTC,1,,80,,5.6,5.7
2019,5,8,20:00,UTC,5,,80,,6.2,4.8
2019,5,8,21:00,UTC,3,,86,,5.5,5.5
2019,5,8,22:00,UTC,3,,83,,5.6,5.3
2019,5,8,23:00,UTC,0,,83,,5.4,4.4
2019,5,9,00:00,UTC,3,,79,,5.7,3.4
2019,5,9,01:00,UTC,5,,76,,5.8,3.7
2019,5,9,02:00,UTC,0,,71,,6.4,5.4
2019,5,9,03:00,UTC,0,,70,,6.5,4.5
2019,5,9,04:00,UTC,1,,64,,7.4,4.8
2019,5,9,05:00,UTC,7,,54,,8.5,6.4
2019,5,9,06:00,UTC,0,,57,,8.9,7.5
2019,5,9,07:00,UTC,8,,53,,9.9,8.7
2019,5,9,08:00,UTC,8,,57,,9.2,7.9
2019,5,9,09:00,UTC,7,,54,,10.1,7.9
2019,5,9,10:00,UTC,7,,44,,12.6,7.4
2019,5,9,11:00,UTC,0,,44,,12.5,9.3
2019,5,9,12:00,UTC,0,,42,,13.1,7.3
2019,5,9,13:00,UTC,6,,42,,12.8,7.6
2019,5,9,14:00,UTC,1,,42,,12.4,6.9
2019,5,9,15:00,UTC,0,,43,,11.7,7.2
2019,5,9,16:00,UTC,4,,45,,11.1,6.5
2019,5,9,17:00,UTC,7,,44,,11.1,7.2
2019,5,9,18:00,UTC,5,,46,,10.7,6
2019,5,9,19:00,UTC,7,,47,,10.4,6
2019,5,9,20:00,UTC,7,,46,,10.6,6.5
2019,5,9,21:00,UTC,6,,53,,10.1,4.9
2019,5,9,22:00,UTC,5,,56,,9.8,3.7
2019,5,9,23:00,UTC,5,,59,,9.3,3.7
2019,5,10,00:00,UTC,7,,60,,9.3,3.6
2019,5,10,01:00,UTC,8,,61,,9.4,3.8
2019,5,10,02:00,UTC,7,,62,,9.2,3.7
2019,5,10,03:00,UTC,7,,62,,9,2.6
2019,5,10,04:00,UTC,8,,64,,8.9,3.1
2019,5,10,05:00,UTC,7,,60,,10.2,3
2019,5,10,06:00,UTC,8,,61,,10.2,3
2019,5,10,07:00,UTC,8,,57,,11.3,4.7
2019,5,10,08:00,UTC,8,,56,,11.9,4.8
2019,5,10,09:00,UTC,7,,53,,13.7,3.6
2019,5,10,10:00,UTC,7,,52,,13.7,5.1
2019,5,10,11:00,UTC,1,,51,,13.9,5.1
2019,5,10,12:00,UTC,0,,52,,14,5.4
2019,5,10,13:00,UTC,0,,55,,13.4,5.9
2019,5,10,14:00,UTC,0,,57,,12.9,6.1
2019,5,10,15:00,UTC,4,,65,,11.8,5.4
2019,5,10,16:00,UTC,7,,70,,10.3,4.6
2019,5,10,17:00,UTC,4,,76,,9.4,3.4
2019,5,10,18:00,UTC,8,,81,,8.4,3.2
2019,5,10,19:00,UTC,8,,86,,7.9,3.6
2019,5,10,20:00,UTC,8,,88,,7.5,3
2019,5,10,21:00,UTC,6,,90,,7,3.5
2019,5,10,22:00,UTC,2,,92,,6.2,2.1
2019,5,10,23:00,UTC,0,,93,,5.8,1.5
2019,5,11,00:00,UTC,0,,93,,5.7,2
2019,5,11,01:00,UTC,7,,94,,6.4,0.9
2019,5,11,02:00,UTC,4,,95,,6.2,1
2019,5,11,03:00,UTC,0,,96,,5.7,1
